"총_유동인구_수","남성_유동인구_수","여성_유동인구_수","남성_상주인구_수","여성_상주인구_수","총_가구_수","아파트_가구_수","비_아파트_가구_수","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","운영_영업_개월_평균","폐업_영업_개월_평균","집객시설_수","당월_매출_금액","당월_매출_건수","주중_매출_금액","주말_매출_금액","남성_매출_금액","여성_매출_금액","주중_매출_건수","주말_매출_건수","점포수","임대료_전체","공실률"
-0.527229063106212,-0.53769213094792,-0.512664155531241,-1.37882332133895,-1.3728618891086,-1.40168306194766,-0.508122132850749,-1.34265866695266,1.66287774671671,1.6842109636505,1.5119429568965,2.36685183326994,0.750198129238558,-0.304771182241255,-0.335227128295904,-0.318004139140791,-0.312207588401536,-0.374932126985919,-0.378172443736656,-0.308988894106358,-0.305434057131822,-0.33076739434894,-0.403262168674381,2.00791482336103,-1.11372651868303
0.94939853790787,1.29415064572107,0.611924743764744,1.00308645587768,-0.330267561472346,1.51564382998872,-0.51513547938636,1.66592196642054,-0.186050646243689,-0.170546437351853,-0.200745629043809,0.471316997109534,0.901526094786091,0.982577341905067,0.697422353929828,0.83084957501711,0.642297883005453,0.797162503113884,1.20703860009734,0.316766725138936,0.777409848646036,0.911271996395524,1.30837138245136,2.00791482336103,-1.11372651868303
-0.43249477876234,-0.420651620038464,-0.440054384030406,-0.507530908770396,-0.733026868918392,-0.434258056038172,-0.437988667494636,-0.359545351687246,-0.265034565206107,-0.236045408700642,-0.298153472479686,0.260702015313933,0.29621423259596,-0.0902130948835344,-0.301467881488732,-0.318352567172511,-0.293404927620752,-0.307123827407116,-0.256795210116959,-0.320988316037021,-0.317122162411425,-0.305181822688828,-0.262278195351283,2.00791482336103,-1.11372651868303
3.13566327001422,3.41012011096474,2.84635610155617,-1.23879418360472,-1.32706317187393,-1.24705926326622,-0.51513547938636,-1.18186251495803,-0.14787997908713,-0.177574865784258,-0.0853872887145985,0.155394524416133,0.598870163691025,0.317447271096134,1.16635452867207,1.27524131171236,1.25879618139891,0.894141324297741,1.43161145603395,0.898647073594758,1.39323492788114,0.941547197735503,0.742232614575795,2.00791482336103,-1.11372651868303
-0.115792931416489,-0.0353161970170316,-0.191640166157746,-1.20626216170687,-1.32571615077879,-1.24842761546694,-0.51513547938636,-1.18327300751938,-0.0499086000519613,-0.0622787312867319,-0.0246723727518563,1.36643066974084,0.29621423259596,-0.197492138562395,-0.169373163467391,-0.307230474490982,-0.126741861067753,-0.263160567065971,-0.1458241231439,-0.205555838305785,-0.280480907554209,-0.352941424147143,0.090181737956464,2.00791482336103,-1.11372651868303
0.0813941484208863,0.169440287305584,-0.00339496545475402,-1.17373013980901,-1.32302210858852,-1.18411506203308,-0.51513547938636,-1.11697985713563,-0.0306275194626225,-0.0954768400525565,0.0859343654585306,1.26112317884304,0.750198129238558,0.360358888567678,0.0696575876675798,0.354367493914556,0.111061805952767,-0.0319459170001361,0.222984080788059,-0.0597059253863739,0.437988487028257,0.145463209646073,0.173890972117054,2.00791482336103,-1.11372651868303
-0.467708177715319,-0.474370814739232,-0.457288975697182,-1.34346242797172,-1.33918636173017,-1.34968567832027,-0.51513547938636,-1.28764945705976,-0.353805834721489,-0.305282905811349,-0.415359658077328,5.47342281475505,4.83605319902194,-0.154580521090851,-0.167667702062296,-0.427469430345551,-0.172439370124758,-0.148812843286185,-0.210189401558527,-0.128254057223294,-0.454901130635307,-0.343314088735787,0.462467542512771,2.00791482336103,-1.11372651868303
-0.504100517458543,-0.511126357936714,-0.493018822136292,-1.14685586084992,-1.2139133998824,-1.16358977902227,-0.51513547938636,-1.09582246871529,-0.307218046089381,-0.272832502197907,-0.34698938314537,2.20889059692324,1.96082185361882,-0.283315373505483,-0.336055161076415,-0.334775918745098,-0.339860483131733,-0.311936518842489,-0.324344311842681,-0.355771747366488,-0.316529941921032,-0.359669246667138,-0.130105720360878,2.00791482336103,-1.11372651868303
-0.390062853187641,-0.38285394125375,-0.393567432012947,-1.3717511426655,-1.3513095515864,-1.37705272233468,-0.51513547938636,-1.31585930828688,-0.367899619517757,-0.321283796072354,-0.425126840210465,1.78766063333204,3.02011761245155,-0.476417652127431,-0.40239312673106,-0.398496535334725,-0.430559493795366,-0.317367715483375,-0.394784710207372,-0.369966472379657,-0.439587628658651,-0.284577618145291,-0.456131158670543,4.42676175574723,-1.11372651868303
-0.439494562153098,-0.479526491074958,-0.397448947364271,-1.37599444986957,-1.37690295239401,-1.40305141414838,-0.51513547938636,-1.34265866695266,-0.340495037969458,-0.300048969744664,-0.388697890632819,2.41950557871884,1.96082185361882,-0.390594417184343,-0.166769138090667,-0.401214642039918,-0.13994688885585,-0.223081356302246,-0.340251568445646,-0.120820344307024,-0.390989945748326,-0.404440027855507,0.563799773338749,4.42676175574723,-1.11372651868303
-0.250337063384707,-0.207752004030056,-0.288841162053187,-1.27274064123726,-1.32167508749338,-1.28263642048496,-0.51513547938636,-1.21853532155329,-0.369269848595172,-0.324573698742841,-0.423015017046543,2.31419808782104,2.41480575026142,-0.326226990977027,-0.241711248103819,-0.361202467348058,-0.235738955017092,-0.245079285909544,-0.230085737612116,-0.239806725798348,-0.359560578549965,-0.346820891801519,0.0329069987939552,4.42676175574723,-1.11372651868303
0.341100600406032,0.422427385569542,0.260467904685142,-0.702723040157507,-0.978184708233376,-0.642247590547707,-0.51513547938636,-0.558424802838498,0.127829685989862,0.192539184645543,0.00489315154304427,1.89296812422984,0.447542198143493,1.30441447294165,0.0417248421383054,-0.0216765264670161,0.115657110548096,-0.135972295604382,0.148461794026784,-0.0674195327752714,0.0472636374443407,-0.178149022782523,0.341309440438233,4.42676175574723,-1.11372651868303
-0.468086006932434,-0.46394656404583,-0.467988024421985,-0.987024622830038,-1.0872934169395,-1.0527532507639,-0.51513547938636,-0.981572571245418,-0.363005944241275,-0.313657203518043,-0.425390818105955,3.20931176045234,0.447542198143493,-0.519329269598975,-0.488109891762109,-0.48307682660503,-0.499430453332614,-0.439292665730008,-0.50629823069557,-0.445337790883134,-0.493914740888056,-0.434054354593964,-0.53763751824796,4.42676175574723,-1.11372651868303
0.456091360183265,0.627890206234615,0.288075320852037,0.0497567706971533,-0.0137176041150867,0.20339406949764,-0.51513547938636,0.313259600079756,1.42504512827969,1.49100395227462,1.21153611182867,-0.055220457379468,1.05285406033362,0.510549549718083,0.42690357485919,0.614040845709207,0.541098233467155,0.136170153055133,0.52408639033845,0.189405870671024,0.804589469392809,0.147719709411629,0.678349251663766,4.42676175574723,-1.11372651868303
-0.280691237707048,-0.241850101480094,-0.315353791838939,-1.35619234958392,-1.35400359377668,-1.36884260913036,-0.51513547938636,-1.30739635291875,-0.323954415534949,-0.281057258874125,-0.377610819022232,2.05092936057654,2.41480575026142,-0.133124712355079,-0.262557623139679,-0.440775945951294,-0.26881792425974,-0.235901817585327,-0.208979591085652,-0.269893200313676,-0.456903565313967,-0.381787707429777,-0.27990119201667,4.42676175574723,-1.11372651868303
-0.528085570692378,-0.526729443534447,-0.524803567146386,-1.25718184815568,-1.25836509602193,-1.28674147708712,-0.51513547938636,-1.22276679923736,-0.340495037969458,-0.296310443982747,-0.395297338020074,2.78808179686114,3.47410150909415,-0.540785078334747,-0.522381987752755,-0.559729766724081,-0.539880314985782,-0.457335710557975,-0.555333959103474,-0.459580571250451,-0.584982100842572,-0.473915214568626,-0.583897884494601,4.42676175574723,-1.11372651868303
-0.299912233819819,-0.270054343220116,-0.325826142373708,-0.691407554279993,-0.692616236064274,-0.571093276110235,-0.51513547938636,-0.485079189647966,-0.359188877525619,-0.31425536763995,-0.414039768599877,-0.00256671193056786,-0.611753560689236,-0.519329269598975,-0.423531334511219,-0.337919132186174,-0.438920392960764,-0.367939666446261,-0.416459049122534,-0.382446805065508,-0.356977212041286,-0.277397304907137,-0.319552934513791,0.0619547655657643,0.237278857515283
0.13484135812613,0.123658691994237,0.144340374533886,-0.824364513340779,-0.819236219007178,-0.665509577959958,-0.381881895209745,-0.609202535047329,-0.226766024544018,-0.202548217873864,-0.254069163932826,0.0500870335183323,-0.157769664046638,-0.326226990977027,-0.370136685565868,-0.273247699664919,-0.389613876680633,-0.307221656792703,-0.359852488148055,-0.331034708698437,-0.304644719264128,-0.187772388977053,-0.323958683680138,0.0619547655657643,0.237278857515283
-0.0702247392576199,-0.0300505174804309,-0.107980240198761,-0.308095470179217,-0.411088827180583,-0.219426760525033,-0.360841855602912,-0.153613437729212,-0.371129445200235,-0.325321403895225,-0.426710707583406,-0.84502663911297,0.750198129238558,-0.369138608448571,-0.397224582041051,-0.109554615445992,-0.411431879650034,-0.345624342993118,-0.367693723573521,-0.370304810035527,-0.112642841829678,-0.0969964001674422,-0.420885165339769,0.0619547655657643,0.237278857515283
-0.114717680599362,-0.155911548207381,-0.0743929681166848,-0.789003619973549,-0.685881130588587,-0.535516118891498,-0.51513547938636,-0.448406383052699,-0.241740670890053,-0.273131584258861,-0.169860215271457,-0.68706540276627,2.26347778471389,-0.304771182241255,-0.42454237947062,-0.449749808056975,-0.437623550029101,-0.374393202940557,-0.467043366561189,-0.352712857014754,-0.467158879084555,-0.387382318545962,-0.491377152001318,0.0619547655657643,0.237278857515283
1.54373525971414,1.41661894614736,1.65174510766023,-0.944591550789362,-0.900057484715414,-0.774977754017608,-0.51513547938636,-0.695242581290069,-0.210421149120569,-0.208529859092932,-0.199425739566358,-0.265835439175069,0.598870163691025,-0.0687572861477624,0.428961452143192,0.783492193896007,0.350011267737699,0.597411989662831,0.461981003610428,0.504734488334146,0.687625054181711,0.963258813773481,0.495510661260373,0.0619547655657643,0.237278857515283
-0.178707177708462,-0.189873589066864,-0.166493254736348,-0.51743195891322,-0.450152438939564,-0.431521351636731,-0.402921934816579,-0.363776829371315,-0.00234207636455701,-0.0401466587761822,0.0645521559238258,0.260702015313933,-0.157769664046638,0.617828593396943,-0.101620623971236,0.119265066082106,-0.0497061171930827,-0.220524937296337,-0.10705525387278,-0.137820417978705,0.240950998708487,-0.164832300331441,0.0439213717098222,0.589094709917233,-0.876708031630691
-0.541093690881616,-0.561800200865902,-0.516625844632699,-0.852653228034563,-0.843482598719649,-0.816028320039227,-0.51513547938636,-0.737557358130761,-0.0806408807882678,-0.128226325726951,0.00885281997539703,0.0500870335183323,-0.00644169849910551,-0.0043898599404463,-0.432715617212863,-0.43437051372028,-0.455497705414727,-0.35913173761851,-0.451519121057391,-0.395986392292959,-0.451909635636181,-0.372477909364498,-0.46053690783689,0.589094709917233,-0.876708031630691
-0.369880239104995,-0.372707593383609,-0.363969495153065,-1.31093040607387,-0.68453410949345,-1.3647375525282,-0.51513547938636,-1.30316487523468,3.22376441290339,2.39752167902429,4.46268787268577,3.52523423314574,1.35550999142869,0.0599775662668698,-0.313164780171569,-0.247467705895466,-0.310231664027701,-0.306097294564936,-0.360980452793703,-0.283728084889304,-0.231777284908067,-0.270903666179873,-0.317350059930618,0.589094709917233,-0.876708031630691
0.347518015454621,0.477032395519458,0.220817838325677,-1.30102935593104,-1.32975721406421,-1.32095028210514,-0.51513547938636,-1.25802911327127,1.96951543954107,1.43014075287061,2.78748414790507,1.10316194249634,1.80949388807129,0.489093740982311,0.562462076367273,0.736250137545966,0.814971855938349,-0.0632563207996141,0.514399144938025,0.112537997769493,1.01351304872797,0.0656105055414926,0.244382958778603,0.589094709917233,-0.876708031630691
2.52971185080815,2.15563202890696,2.86502276227707,-1.26283959109443,-1.28665253901981,-1.26074278527343,-0.51513547938636,-1.19596744057159,1.95356205813974,1.3365280677922,2.90970591351702,2.36685183326994,0.447542198143493,2.22701424857985,4.42670019630158,4.97885032715015,4.30404035435747,4.50925986140034,3.45780097036353,4.86340619118924,5.02891559453553,4.61446595685061,4.18312271349267,0.589094709917233,-0.876708031630691
-0.383436637782226,-0.417617847551186,-0.347470290297864,0.223732366063926,0.255686614912369,0.156870094673139,-0.466042053637081,0.255429405064143,-0.360265486086445,-0.320984714011401,-0.405064520153211,-1.21360285725527,-0.00644169849910551,-0.540785078334747,-0.488807857793276,-0.513978344382981,-0.50979445985539,-0.416974548756746,-0.52040781663733,-0.429046269027231,-0.542047852006063,-0.424022159066361,-0.420885165339769,-0.274249460956215,0.000260370462947815
-0.37105775948465,-0.363047575454178,-0.375489633663725,-0.897915171544618,-1.01320725670695,-0.909076269688229,-0.51513547938636,-0.833470852302996,-0.0829898449209792,-0.00485497558368408,-0.215264413295769,1.05050819704744,1.20418202588116,0.0599775662668698,-0.157998694828235,-0.222662451813342,-0.127112261581158,-0.224368925740227,-0.162918535288142,-0.215223553553936,-0.192998999806193,-0.27927871368264,-0.156540215358959,-0.274249460956215,0.000260370462947815
-0.206250359471893,-0.187022190307352,-0.222836048796164,0.781020045531476,0.348631070476841,0.861571478044262,-0.402921934816579,0.969138641110481,0.181366493514575,0.259982189390529,0.0302350295101019,0.418663251660633,1.35550999142869,-0.218947947298167,-0.264417867029225,-0.207864688769024,-0.247669743551016,-0.29238993005001,-0.292043505273888,-0.295413908708485,-0.193605982390921,-0.230016763655702,-0.235843700353202,-0.824196428264346,0.000260370462947815
-0.383430956139864,-0.369731717317845,-0.393196973995085,1.12755680053033,0.723102934925003,1.28302395586621,-0.51513547938636,1.42613823098995,-0.1451395209323,-0.131217146336485,-0.15982905524283,0.681931978905134,1.35550999142869,-0.347682799712799,-0.399861431285566,-0.414469629556463,-0.413285503967352,-0.35000520070905,-0.420772489306608,-0.343107877313829,-0.429349682057869,-0.359653369799834,-0.418682290756595,-0.824196428264346,0.000260370462947815
-0.345206286734692,-0.329592128282933,-0.35712431565885,-1.24869523374754,-1.25162999054624,-1.21285045824821,-0.51513547938636,-1.14660020092412,1.00027411428106,0.605870592883106,1.62835720880767,1.20846943339414,0.598870163691025,0.253079844888818,-0.0238425142850603,0.287574208291684,-0.0136930992654654,-0.0469269315828759,0.0510901041121191,-0.0242060973849474,0.333224508606046,0.168804189191107,-0.119091347445011,-0.824196428264346,0.000260370462947815
-0.551015258857355,-0.556410044023049,-0.541084367647773,-1.01248446605444,-1.05631193175134,-1.03633302435525,-0.51513547938636,-0.964646660509141,-0.20190615413949,-0.274178371472198,-0.0605733665385213,1.41908441518974,2.11214981916635,-0.261859564769711,-0.413268808289443,-0.387333956297397,-0.415833999231136,-0.388631683327276,-0.408195552904044,-0.415407706380669,-0.394640524841599,-0.351189014918483,-0.46714553158641,-0.45093743484075,0.000260370462947815
-0.306943266243572,-0.250960103405152,-0.357743588763334,-1.09027843146235,-1.11558085993738,-0.989809049530746,-0.51513547938636,-0.916689913423023,-0.322975680479653,-0.29077742585511,-0.357812476860468,0.839893215251835,0.29621423259596,-0.240403756033939,-0.249275638598848,-0.229467226735641,-0.231858574544287,-0.279518346090583,-0.214231106916013,-0.282153656961485,-0.211158980914093,-0.259789859067197,-0.315147185347445,-0.45093743484075,0.000260370462947815
-0.0449428511545149,0.108727204886053,-0.191316706545135,-0.443881300709381,-0.409741806085446,-0.229005225930078,-0.51513547938636,-0.132456049308866,0.210924292184525,0.238149198940933,0.148497126689704,-0.63441165731737,-0.00644169849910551,-0.326226990977027,-0.193332414651487,-0.0766244858706877,-0.172675251676474,-0.233791905793639,-0.0830882363738647,-0.309131580895459,-0.0485979297351891,-0.136831460232736,-0.138917218693571,-0.45093743484075,0.000260370462947815
-0.478359836734656,-0.467608512706523,-0.484478935440965,-1.00682672311569,-1.0765172481784,-1.03496467215453,-0.51513547938636,-0.963236167947785,0.39365412700836,0.568335794233458,0.0584806643275515,0.892546960700735,1.05285406033362,0.124344992474186,4.00726068915365,2.04556109460709,3.82636331522626,4.2375798462176,4.57014648447993,2.60068854187064,1.85775114525481,2.3720985878035,1.90535039449136,-0.45093743484075,0.000260370462947815
-0.126186075708327,-0.127270188484937,-0.124059224018775,-0.970051394013768,-0.94181513866467,-0.840658659652198,-0.51513547938636,-0.762946224235176,-0.265523932733755,-0.222437174927264,-0.323495350446744,-0.160527948277268,0.598870163691025,-0.433506034655887,-0.436869354833241,-0.441807734594521,-0.441291801440961,-0.406756076803146,-0.457995009962698,-0.418959603275772,-0.447297783694133,-0.407079557044768,-0.383436297425821,-0.45093743484075,0.000260370462947815
-0.468300488931623,-0.462374676201754,-0.469898371364838,-0.723939576177845,-0.759967290821138,-0.676456395565723,-0.51513547938636,-0.593687116872408,-0.301443509263132,-0.252195839992125,-0.367843636889095,1.05050819704744,1.35550999142869,-0.390594417184343,-0.3643393960738,-0.349517859692785,-0.36234160736133,-0.35274975025872,-0.340792528686368,-0.39306301530217,-0.352924582966999,-0.324184448243092,-0.299727063265231,-0.45093743484075,0.000260370462947815
-0.568815844379469,-0.576080353232066,-0.556944947113973,-1.25859628389037,-1.27587637025871,-1.31958192990442,-0.51513547938636,-1.25661862070992,-0.32923958483355,-0.273281125289337,-0.405592475944191,1.84031437878094,-0.611753560689236,-0.519329269598975,0.849485972460034,-0.403618672772856,1.10180480309158,0.211332472544548,0.757363697825326,-0.0784611551805767,-0.404402610989689,-0.381563446679111,0.328092192939193,-0.45093743484075,0.000260370462947815
-0.526281649242244,-0.52775131537415,-0.520313837138872,-0.798904670116373,-0.89736344252514,-0.803713150232741,-0.51513547938636,-0.724862925078553,-0.320235222324823,-0.274178371472198,-0.379722642186153,0.0500870335183323,1.50683795697622,-0.390594417184343,-0.441172051544813,-0.485745858939559,-0.448780503927552,-0.403289597933232,-0.463949543015776,-0.417001238319358,-0.497690363603933,-0.434060308419203,-0.491377152001318,-0.45093743484075,0.000260370462947815
0.117316332258603,0.0517021245168966,0.178967140755633,-0.878113071258969,-0.858299830766159,-0.884445930075258,-0.51513547938636,-0.808081986198581,-0.313677697454337,-0.274626994563628,-0.36124418950184,0.418663251660633,1.50683795697622,-0.283315373505483,0.0722905381432311,0.00752211064886851,-0.115731732157107,0.516118776602741,0.193469967039621,0.00916324622701137,-0.18807019701518,0.454165079067966,-0.198394832439254,1.39029107231437,2.7259729715648
3.25288265400819,3.1556334953836,3.31757040643966,3.15585764407466,3.36865236577461,4.11003960255503,-0.325775122924855,4.30213256359565,0.176766438754682,0.149022744776827,0.213699666875779,0.523970742558434,1.05285406033362,1.13276800305547,2.77515713690662,3.0280410370485,2.11616343458202,4.25319467042797,3.18347234136981,2.40077599711975,2.22843688595779,4.70349152103997,3.39008786355024,1.39029107231437,2.7259729715648
-0.361327946938649,-0.395188773857079,-0.325856553106518,-1.01248446605444,-1.03071853094373,-1.02949126335164,-0.51513547938636,-0.957594197702359,-0.344801472212762,-0.303787495506582,-0.393713470647133,0.787239469802935,1.35550999142869,-0.540785078334747,-0.32249984972449,-0.363229238856512,-0.379849928899534,-0.171666610053186,-0.331634084874309,-0.276537482001808,-0.423692326493485,-0.206806768265925,-0.235843700353202,1.39029107231437,2.7259729715648
-0.594903105287477,-0.615962303191245,-0.56963175191969,-1.3066870988698,-1.27991743354413,-1.32368698650658,-0.51513547938636,-1.26085009839398,-0.364180426307631,-0.31919022164568,-0.4187913707187,-1.84544780264207,0.901526094786091,-0.519329269598975,-0.448687590313669,-0.499363996799023,-0.469593414843969,-0.378848010477806,-0.490302559471943,-0.385569277368174,-0.526955781444436,-0.411233342453131,-0.522217396165746,1.39029107231437,2.7259729715648
-0.350612369442732,-0.380616244562275,-0.318911847577653,-0.726768447647224,-0.664328793066391,-0.675088043365002,-0.51513547938636,-0.592276624311052,-0.17205473495295,-0.158583154913718,-0.184115021627927,-0.476450420970669,0.598870163691025,-0.412050225920115,-0.363633131536844,-0.279364206538645,-0.374287165853026,-0.321990611639006,-0.352822071821365,-0.3435945705215,-0.317146476449153,-0.178988512141213,-0.312944310764271,1.39029107231437,2.7259729715648
0.914758984833516,0.904235615757963,0.916886336990667,-0.674434325463723,-0.789601754914158,-0.591618559121044,-0.51513547938636,-0.506236578068312,-0.306728678561733,-0.265654532735026,-0.358340432651448,1.26112317884304,1.35550999142869,0.16725660994573,1.0176345544881,1.29184623845641,0.626870569718967,1.90110760364962,1.35830709970899,0.751532955327882,0.793166213452752,2.36670839135385,0.938288452478229,1.39029107231437,2.7259729715648
-0.442751563637474,-0.478157240706178,-0.405087570523607,-0.866797585381455,-0.836747493243962,-0.884445930075258,-0.51513547938636,-0.808081986198581,-0.367410251990109,-0.322330583285691,-0.421959105464583,-1.00298787545967,0.750198129238558,-0.497873460863203,-0.305609411217394,-0.371174379467133,-0.363451198395035,-0.154365431796842,-0.343322266682296,-0.254638642644277,-0.432916898736072,-0.21142892125975,-0.37021904992678,0.737898572984124,2.7259729715648
-0.355329553014304,-0.391312608436788,-0.317875118050056,0.0639011280440454,0.332466817335193,0.390858320996366,-0.318761776389244,0.467003289267603,-0.367410251990109,-0.322181042255214,-0.422223083360073,-1.26625660270417,-0.309097629594171,-0.283315373505483,-0.273651791366494,-0.204095163672339,-0.317966939506987,-0.156007710050763,-0.271840482640219,-0.233797909906379,-0.25945708014526,-0.067320550568183,-0.262278195351283,0.737898572984124,2.7259729715648
-0.463083320832139,-0.490604971331457,-0.432783454276857,-0.770615955422589,-0.809807071341217,-0.798239741429859,-0.51513547938636,-0.719220954833128,-0.366333643429283,-0.320536090919971,-0.422223083360073,-1.26625660270417,-0.611753560689236,-0.261859564769711,-0.320158204705247,-0.242835698734349,-0.373492894356599,-0.178978257002768,-0.344305511752788,-0.254060839406801,-0.311078387318852,-0.0746774939550923,-0.350393178678219,0.737898572984124,2.7259729715648
-0.552388795898521,-0.56384973418746,-0.53664992988173,0.430239983328551,0.507579559703039,0.368964685784836,-0.51513547938636,0.48392920000388,-0.326890620700838,-0.282851751239845,-0.382362421141055,1.47173816063864,3.62542947464168,-0.476417652127431,-0.490055315138402,-0.540361339481977,-0.506434260822802,-0.429122467974417,-0.513199890634403,-0.448639021610989,-0.565060220357828,-0.456784074747801,-0.561869138662867,-0.820209186488705,0.000260370462947815
-0.597697052919299,-0.616358893678609,-0.574690992014364,-1.06340415250326,-1.08325235365408,-1.12664426960281,-0.51513547938636,-1.05773916955866,-0.343333369629818,-0.296310443982747,-0.402952696989289,1.10316194249634,-0.914409491784302,-0.562240887070519,-0.513559748587175,-0.556446077896977,-0.534341840163217,-0.441101228330121,-0.538328496035687,-0.459111869920977,-0.582126938126425,-0.469816998195827,-0.583897884494601,-0.820209186488705,0.000260370462947815
0.241198862333349,0.178686345821198,0.29880478030965,0.813552067429327,0.891480571817163,0.68231733974986,-0.248628311033131,0.753333279222952,-0.362908070735745,-0.319638844737111,-0.414567724390857,-0.107874202828368,1.05285406033362,-0.433506034655887,-0.432929524886411,-0.380874542258651,-0.449250277763326,-0.374700356733518,-0.459432961504678,-0.366530303166164,-0.395659977709225,-0.327961158052989,-0.409870792423902,-1.260134862401,0.260980706220516
-0.41753501442154,-0.450500120149453,-0.382431574580516,0.247777773553643,0.211234918772838,-0.0429093266320726,0.228279253388439,-0.0901412724681742,-0.372303927266591,-0.326368191108561,-0.428030597060857,-0.107874202828368,1.50683795697622,-0.540785078334747,-0.487739499439944,-0.498618066364919,-0.500867076471108,-0.434642030003483,-0.512943378019246,-0.428572850355519,-0.524605135011161,-0.414192393596881,-0.511203023249879,-1.260134862401,0.260980706220516
-0.401428978734079,-0.417420999718042,-0.382669331218845,-0.691407554279993,-0.66971687744694,-0.60530208112825,-0.51513547938636,-0.520341503681876,-0.357818648448204,-0.316199401036147,-0.406912365421642,-0.318489184623969,-0.157769664046638,-0.261859564769711,-0.364918977768282,-0.356767984528866,-0.369309267707169,-0.338113183906157,-0.385296988428273,-0.314721118276559,-0.380463704128761,-0.284700663866896,-0.28650981576619,-1.260134862401,0.260980706220516
-0.170144942667981,-0.167039240422166,-0.171638197805303,-0.136948746281823,-0.14572567143854,-0.160587615894047,-0.241614964497519,-0.116940631133946,-0.335699236198506,-0.293170082342737,-0.387905956946349,0.0500870335183323,1.05285406033362,-0.412050225920115,-0.314837520445336,-0.424056921295452,-0.34350089626064,-0.232562070269751,-0.265406685315847,-0.337767020604072,-0.449324532410522,-0.345018867362535,-0.284306941183017,-0.0576624877034409,0.260980706220516
-0.395253033485902,-0.410244738271515,-0.377499506641227,-1.08462068852359,-1.06170001613189,-1.08012029477831,-0.51513547938636,-1.00978242247255,-0.308196781144677,-0.284795784636042,-0.328510930461058,0.366009506211733,0.144886267048427,-0.0902130948835344,-0.191354399436095,-0.241468364081702,-0.205039663211631,-0.150240348405468,-0.13930293919358,-0.233473791571544,-0.271599336915296,-0.160482038690194,-0.328364432846485,-0.0576624877034409,0.260980706220516
-0.0800809683461892,-0.0750128784273695,-0.0842322224866007,0.710298258797015,0.54664317146202,0.482537918444648,-0.51513547938636,0.601000082596461,0.0182113597966671,0.0642329804965454,-0.0642690570753838,0.523970742558434,0.29621423259596,0.145800801209958,-0.300755472372715,-0.275623512634725,-0.31158553031731,-0.261517986236041,-0.279296966030338,-0.286654693627084,-0.27950834604506,-0.25290723709099,-0.149931591609438,-0.0576624877034409,0.260980706220516
-0.226129005688138,-0.197261172451913,-0.251737303413501,0.332643917634996,0.195070665631191,1.14618873579415,-0.452015360565859,1.27239454180211,-0.273158066165067,-0.242176590950187,-0.309240544090274,1.26112317884304,-0.763081526236769,0.124344992474186,-0.319384283710694,-0.0584620612876689,-0.339064136018337,-0.258266448171386,-0.237728341978123,-0.342508754995635,-0.0884529793650501,0.0130163979891641,-0.29311843951571,0.945660451106815,-1.13742836738826
-0.248791656662072,-0.23202507874935,-0.262646462655897,0.172812679615115,0.248951509436682,1.00935351572209,-0.51513547938636,1.14403971871867,-0.340788658486047,-0.297207690165607,-0.394505404333603,-0.68706540276627,-0.914409491784302,-0.497873460863203,-0.404195761128599,-0.359034607023944,-0.425736539015804,-0.334844294509721,-0.394383198273806,-0.366900714506787,-0.392162229710248,-0.265297147413211,-0.385639172008994,0.945660451106815,-1.13742836738826
-0.539776970264076,-0.556465045623486,-0.51915822929211,-1.36326452825737,-1.36612678363291,-1.38115777893685,-0.51513547938636,-1.32009078597095,-0.359286751031149,-0.31470399073138,-0.413511812808897,0.629278233456234,-0.00644169849910551,-0.476417652127431,-0.482262725958012,-0.525754353053618,-0.498466901544728,-0.42209539782446,-0.505792235090814,-0.420167301562349,-0.550675861965806,-0.442401617578949,-0.572883511578734,0.945660451106815,-1.13742836738826
2.14392123233274,2.20624508059356,2.06581488098256,-0.0492537307310914,0.153313011681936,0.608426320910946,-0.51513547938636,0.73076539824125,-0.0907218518578206,-0.180117063302361,0.0732634264750018,-1.26625660270417,0.144886267048427,0.424726314774994,1.50079804470841,2.45185210334787,1.34107774688554,1.81317855716102,1.77317573046669,1.64505394477951,2.2389865732566,2.81525569259624,0.896433835397934,0.945660451106815,-1.13742836738826
-0.260997244867588,-0.232777732229018,-0.285686739677218,-0.4283225076278,-0.599671780499802,-0.323421527779801,-0.51513547938636,-0.229780036042458,-0.36711663147352,-0.322181042255214,-0.421431149673602,-0.371142930072869,0.598870163691025,-0.562240887070519,-0.392802191686157,-0.217604724486708,-0.403382625105475,-0.350024814152549,-0.372607114981982,-0.371740523576727,-0.207879190896183,-0.228907367552847,-0.36361042617726,0.945660451106815,-1.13742836738826
0.0213775397338537,0.0343447773473213,0.00879420917771562,1.12189905759158,1.23362392998203,1.99593545244166,-0.51513547938636,2.16100485545664,-0.336580097748273,-0.308124185390406,-0.363883968456742,-0.423796675521769,-1.21706542287937,-0.433506034655887,-0.317935194690225,-0.109369973126366,-0.346021627354901,-0.236892544580378,-0.280511308330565,-0.297059591393577,-0.153321095308355,-0.0034300519291841,-0.262278195351283,0.945660451106815,-1.13742836738826
